userId,username,orderId,createTime,chargingPileId,volume,chargingTime,startTime,endTime,chargingFee,serviceFee,totalFee,time
usrF1,,usrF1168309106,2023-05-02T14:38:55.244Z,1,90,52733.615,2023-05-02T14:38:55.244Z,2023-05-03T05:17:48.859Z,72,144,216,1683091068859
56928400-1c40-429e-8c5c-f148bd9430d3,,usrf5168310013,2023-05-03T07:33:23.625Z,2,10,932,2023-05-03T07:33:23.625Z,2023-05-03T07:48:55.906Z,10,8,18,1683100135909
fffc4a46-44ed-45ec-a854-8c35ca52ca49,,usrf6168310014,2023-05-03T07:48:55.911Z,2,10,4,2023-05-03T07:48:55.911Z,2023-05-03T07:49:00.904Z,10,8,18,1683100140904
ff3276e6-8d75-4a3d-8a87-31a767a09ba7,,usrf4168310014,2023-05-03T07:29:20.484Z,1,90,1185,2023-05-03T07:29:20.484Z,2023-05-03T07:49:05.904Z,90,72,162,1683100145905
ab4f43d6-a881-4f54-b18a-5a00c1ef6a6c,,usr1168310047,2023-05-03T07:54:25.952Z,1,90,9,2023-05-03T07:54:25.952Z,2023-05-03T07:54:35.948Z,63,72,135,1683100475948
811cacc3-95b6-4a65-af29-1bd82b885aa7,usr1,usr1168310779,2023-05-03T09:56:11.418Z,1,90,19,2023-05-03T09:56:11.418Z,2023-05-03T09:56:31.416Z,63,72,135,1683107791418
265a17b4-0a6d-4a05-baba-066b0143e5eb,usr1,usr1168310787,2023-05-03T09:57:31.420Z,1,90,20,2023-05-03T09:57:31.420Z,2023-05-03T09:57:51.423Z,36,72,108,1683107871424
da0d98a4-12bc-408f-be67-53bb21327272,usr1,usr1168310807,2023-05-03T09:59:17.413Z,1,90,119,2023-05-03T09:59:17.413Z,2023-05-03T10:01:17.408Z,36,72,108,1683108077408
0afbe73e-f7ce-47e0-a1a3-e52762a7dc77,usr1,usr1168310852,2023-05-03T10:06:45.565Z,1,90,119,2023-05-03T10:06:45.565Z,2023-05-03T10:08:45.561Z,36,72,108,1683108525563
ff8ebc47-91df-4fc6-b938-55fe8117269b,usr1,usr1168310878,2023-05-03T10:10:45.564Z,1,90,138,2023-05-03T10:10:45.564Z,2023-05-03T10:13:04.393Z,36,72,108,1683108784394
f17a4544-66c0-4e9d-9508-49f27da7dcd6,usr1,usr1168310890,2023-05-03T10:14:04.394Z,1,60,59,2023-05-03T10:14:04.394Z,2023-05-03T10:15:04.389Z,24,48,72,1683108904389
9fcf1f30-e2c4-40f4-9cb1-6471ee4ec0bd,usr1,usr1168310902,2023-05-03T10:16:04.391Z,1,60,59,2023-05-03T10:16:04.391Z,2023-05-03T10:17:04.390Z,24,48,72,1683109024391
5bda2f8a-7162-4af1-ad6b-a9b1755d569f,usr1,usr1168310920,2023-05-03T10:19:04.393Z,1,60,60,2023-05-03T10:19:04.393Z,2023-05-03T10:20:04.394Z,42,48,90,1683109204394
6ff5fe5c-2f61-44c1-89bc-6e012b51b2c9,usr1,usr1168312134,2023-05-03T13:38:54.140Z,1,120,212,2023-05-03T13:38:54.140Z,2023-05-03T13:42:26.929Z,84,96,180,1683121346931
1a8c4299-b8f8-4176-be16-46c82b354582,usr1,usr1168312376,2023-05-03T14:21:46.060Z,1,60,59,2023-05-03T14:21:46.060Z,2023-05-03T14:22:46.057Z,42,48,90,1683123766058
ca3cc3fb-73cd-41fa-944d-f5ad6b75bf7f,usr1,usr1168312388,2023-05-03T14:23:46.057Z,1,60,60,2023-05-03T14:23:46.057Z,2023-05-03T14:24:46.057Z,42,48,90,1683123886058
5e7f8dfa-b900-4689-96be-431845c75c9d,usr1,usr1168312430,2023-05-03T14:28:46.064Z,1,120,180,2023-05-03T14:28:46.064Z,2023-05-03T14:31:46.065Z,120,96,216,1683124306066
2fdd3d19-0d4c-4aa2-bd47-b075e276dbc5,usr1,usr1168312476,2023-05-03T14:36:27.146Z,1,120,179,2023-05-03T14:36:27.146Z,2023-05-03T14:39:27.141Z,102,96,198,1683124767143
5ecafb07-d839-4475-ac44-f4110ca5e351,usr1,usr1168312564,2023-05-03T14:52:53.674Z,1,60,74,2023-05-03T14:52:53.674Z,2023-05-03T14:54:08.286Z,42,48,90,1683125648287
f391ed69-a987-4417-8e7b-b379173f0d9c,usr1,usr1168312594,2023-05-03T14:57:53.673Z,1,60,68,2023-05-03T14:57:53.673Z,2023-05-03T14:59:02.571Z,24,48,72,1683125942571
3ec9f17b-71e9-4426-8d9f-5c5ba838138d,usr23,usr23168312664,2023-05-03T15:07:48.972Z,1,90,179,2023-05-03T15:07:48.972Z,2023-05-03T15:10:48.969Z,36,72,108,1683126648971
590c9fc7-6fcf-4f44-a051-e7f5ca22494b,usr1,usr1168312690,2023-05-03T15:13:00.645Z,1,60,128,2023-05-03T15:13:00.645Z,2023-05-03T15:15:08.826Z,24,48,72,1683126908827
4573330f-afc7-4a5b-8dd3-b246f0e30e9a,test1,test1168326706,,4,14,NaN,,2023-05-05T06:11:03.782Z,5.6000000000000005,11.200000000000001,16.8,1683267063785
f00374cc-ea1f-499e-ba52-d5c1d89afd39,test2,test2168326706,,5,7,NaN,,2023-05-05T06:11:03.788Z,2.8000000000000003,5.6000000000000005,8.4,1683267063788
77c80337-3db9-41da-841e-5b9ccbed39ce,test4,test4168326712,2023-05-05T06:11:03.787Z,4,7,59,2023-05-05T06:11:03.787Z,2023-05-05T06:12:03.776Z,2.8000000000000003,5.6000000000000005,8.4,1683267123776
2bbff898-d52a-4d64-8494-e47cbe53389c,test3,test3168326741,2023-05-05T06:11:03.788Z,5,14,352,2023-05-05T06:11:03.788Z,2023-05-05T06:16:56.130Z,5.6000000000000005,11.200000000000001,16.8,1683267416134
5e779eb2-f7f1-4aa6-8585-984990faef94,usr1,usr1168335892,2023-05-06T07:41:06.305Z,1,60,60,2023-05-06T07:41:06.305Z,2023-05-06T07:42:06.319Z,42,48,90,1683358926327
1f2ce365-c081-43b7-b210-413176ba603d,usr1,usr1168335916,2023-05-06T07:45:06.340Z,4,14,60,2023-05-06T07:45:06.340Z,2023-05-06T07:46:06.346Z,14,11.200000000000001,25.200000000000003,1683359166346
3c9f5aa2-a393-486d-8076-1caf776571ab,usr1,usr1168335952,2023-05-06T07:51:03.441Z,4,14,60,2023-05-06T07:51:03.441Z,2023-05-06T07:52:03.450Z,14,11.200000000000001,25.200000000000003,1683359523453
6d905387-528c-469f-bbdd-38dd630a929c,usr1,usr1168335999,2023-05-06T07:59:24.566Z,1,30,30,2023-05-06T07:59:24.566Z,2023-05-06T07:59:55.557Z,12,24,36,1683359995559
b03323c3-ff3c-4890-85ef-e15ca4c1f0ea,usr1,usr1168336021,2023-05-06T08:03:03.340Z,1,30,30,2023-05-06T08:03:03.340Z,2023-05-06T08:03:34.335Z,12,24,36,1683360214337
fe2a7aae-dd9a-4cf3-a55e-5e7495985052,usr1,usr1168336069,2023-05-06T08:11:06.746Z,1,30,30,2023-05-06T08:11:06.746Z,2023-05-06T08:11:37.739Z,12,24,36,1683360697741
93177f9f-63c5-4d14-b2b3-4da02b923147,usr1,usr1168336082,2023-05-06T08:13:08.745Z,1,30,31,2023-05-06T08:13:08.745Z,2023-05-06T08:13:40.623Z,12,24,36,1683360820623
83b8b1bd-2a84-4011-b847-e8d7ab2aae0f,usr1,usr1168336094,2023-05-06T08:15:10.747Z,4,7,32,2023-05-06T08:15:10.747Z,2023-05-06T08:15:43.543Z,2.8000000000000003,5.6000000000000005,8.4,1683360943543
3c0ad947-c2c5-4aa3-9c21-204633b7d0c6,usr1,usr1168336261,2023-05-06T08:42:03.107Z,1,50,92,2023-05-06T08:42:03.107Z,2023-05-06T08:43:35.233Z,35,40,75,1683362615235
a042c8b9-cac3-43d9-aabd-343fcab355c4,usr1,usr1168343444,2023-05-07T04:40:10.803Z,1,20,32,2023-05-07T04:40:10.803Z,2023-05-07T04:40:43.062Z,14,16,30,1683434443062
dc36fa2f-db50-45cc-b39c-f1549091c4d1,usr1,usr1168343454,2023-05-07T04:40:10.803Z,1,20,132,2023-05-07T04:40:10.803Z,2023-05-07T04:42:23.412Z,14,16,30,1683434543412
a07578e9-9494-4856-be9d-80062a88ac03,usr4,usr4168343491,2023-05-07T04:42:12.801Z,2,120,387,2023-05-07T04:42:12.801Z,2023-05-07T04:48:39.950Z,120,96,216,1683434919951
508ddc2d-b175-4c35-a1a8-0b738da1bc6c,usr1,usr1168343517,2023-05-07T04:48:39.953Z,2,120,252,2023-05-07T04:48:39.953Z,2023-05-07T04:52:52.781Z,111,96,207,1683435172781
28660da9-f29c-439a-9093-b3b2a5d3fa5d,usr1,usr1168344362,2023-05-07T07:13:08.689Z,2,10,35,2023-05-07T07:13:08.689Z,2023-05-07T07:13:44.233Z,4,8,12,1683443624235
11a19f45-6f22-4149-9afb-901cba7cdbdf,usr1,usr1168351778,2023-05-08T03:49:08.799Z,B,20,34,2023-05-08T03:49:08.799Z,2023-05-08T03:49:43.174Z,20,16,36,1683517783177
ed6b8a47-af6d-4e77-927e-b5a9246291fb,usratC,usratC168353006,2023-05-08T07:11:21.418Z,C,28,183,2023-05-08T07:11:21.418Z,2023-05-08T07:14:24.421Z,11.200000000000001,22.400000000000002,33.6,1683530064424
1ffe8404-dcde-4d4f-9ab8-d0f33ccf7841,usratA,usratA168353012,2023-05-08T07:11:21.418Z,A,150,244,2023-05-08T07:11:21.418Z,2023-05-08T07:15:25.421Z,60,120,180,1683530125422
0a3eb363-36c6-408c-962e-9c25ac502562,usratD,usratD168353012,2023-05-08T07:11:21.418Z,D,35,244,2023-05-08T07:11:21.418Z,2023-05-08T07:15:25.424Z,14.000000000000002,28.000000000000004,42.00000000000001,1683530125424
41480f16-843f-41ef-8157-977e06fb90e2,usratB,usratB168353018,2023-05-08T07:11:21.418Z,B,160,305,2023-05-08T07:11:21.418Z,2023-05-08T07:16:26.421Z,64,128,192,1683530186422
80786706-b270-4341-a810-18a7c77ef3e7,usrt1,usrt1168353024,2023-05-08T07:14:24.426Z,C,21,182,2023-05-08T07:14:24.426Z,2023-05-08T07:17:27.425Z,8.4,16.8,25.200000000000003,1683530247426
556c6f6a-a2d7-40a3-8553-a8ce2ab58f26,usratE,usratE168353024,2023-05-08T07:11:21.418Z,E,49,366,2023-05-08T07:11:21.418Z,2023-05-08T07:17:27.427Z,19.6,39.2,58.800000000000004,1683530247427
8723a8da-47b0-4767-b479-0d03c8fab144,usrf1,usrf1168353030,2023-05-08T07:15:25.422Z,A,70,183,2023-05-08T07:15:25.422Z,2023-05-08T07:18:28.423Z,31,56,87,1683530308424
406d09bc-c50f-4616-ae61-3df5de122a59,usrt2,usrt2168353043,2023-05-08T07:15:25.425Z,D,35,304,2023-05-08T07:15:25.425Z,2023-05-08T07:20:30.424Z,20.299999999999997,28.000000000000004,48.3,1683530430424
f2c800fb-1648-42c8-9dbc-f619a6a1b79d,usr1,usr1168353070,2023-05-08T07:17:27.427Z,E,49,462,2023-05-08T07:17:27.427Z,2023-05-08T07:25:09.554Z,34.3,39.2,73.5,1683530709555
8779d22e-9c58-449d-932d-4bb5e8230e3a,usr1,usr1168355333,2023-05-08T13:41:40.139Z,C,4,34,2023-05-08T13:41:40.139Z,2023-05-08T13:42:14.388Z,2.8,3.2,6,1683553334390
533ef512-439f-4a7d-930b-681ae378e178,usr1,usr1168355362,2023-05-08T13:46:35.139Z,A,20,30,2023-05-08T13:46:35.139Z,2023-05-08T13:47:06.005Z,20,16,36,1683553626005
765c0313-a1ec-4b87-ae60-b9a697dcae0b,usr1,usr1168355487,2023-05-08T14:07:14.167Z,A,10,38,2023-05-08T14:07:14.167Z,2023-05-08T14:07:52.335Z,4,8,12,1683554872335
22f39395-1716-4cb5-8ef4-10a079610440,usr1,usr1168412453,2023-05-15T04:20:41.939Z,C,10,1,2023-05-15T04:20:41.939Z,2023-05-15T04:22:16.476Z,7,8,15,1684124536478
06be576f-a521-46c7-b441-f2c188b92c13,usr1,usr1168412517,2023-05-15T04:32:19.450Z,A,5,0.17,2023-05-15T04:32:19.450Z,2023-05-15T04:32:53.833Z,5,4,9,1684125173834
42d07056-bf57-4592-a4a4-94859d3f269c,usrf1,usrf1168450631,2023-05-19T14:14:53.482Z,A,150,5,2023-05-19T14:14:53.482Z,2023-05-19T14:25:19.282Z,138,168,306,1684506319286
f08082a1-37cc-466a-a8a2-e4dd09acd82f,usrf12,usrf12168450661,2023-05-19T14:25:19.288Z,A,150,5,2023-05-19T14:25:19.288Z,2023-05-19T14:30:14.290Z,150,120,270,1684506614291
b7b86501-b7be-4839-bbcc-591a61ae8707,usrf1,usrf1168450802,2023-05-19T14:14:53.482Z,A,150,5,2023-05-19T14:14:53.482Z,2023-05-19T14:53:45.928Z,219,240,459,1684508025930
d71791c2-4a90-4aa9-89fe-d326d6106033,usrf12,usrf12168450946,2023-05-19T14:53:45.932Z,A,150,5,2023-05-19T14:53:45.932Z,2023-05-19T15:17:43.435Z,132,192,324,1684509463437
1ed67228-7f17-4790-984f-f0a6d669e4d7,usrf31,usrf31168451051,2023-05-19T14:14:53.482Z,C,150,21.43,2023-05-19T14:14:53.482Z,2023-05-19T15:35:10.168Z,103.8,119.99999999999996,223.79999999999995,1684510510169
f4da70a9-e0ff-43b7-9fbd-0eed1ab3bb65,usrf13,usrf13168455005,2023-05-19T15:17:43.439Z,A,200,6.67,2023-05-19T15:17:43.439Z,2023-05-20T02:34:17.314Z,182,160,342,1684550057316
da5ceed4-a876-4104-ba95-7edda987c7e7,usrf14,usrf14168455626,2023-05-19T15:42:58.596Z,B,200,6.67,2023-05-19T15:42:58.596Z,2023-05-20T04:17:44.485Z,149,160,309,1684556264488
6c4934b6-0ae0-41c4-a34f-f12c8a8ac019,usrt32,usrt32168455626,2023-05-20T02:40:09.014Z,D,80,11.43,2023-05-20T02:40:09.014Z,2023-05-20T04:17:44.490Z,10.5,16.799999999999997,27.299999999999997,1684556264490
62824966-51fc-4dad-8fec-67bf19cab0ff,usr1,usr1168455632,2023-05-20T04:17:44.490Z,D,5,0.71,2023-05-20T04:17:44.490Z,2023-05-20T04:18:46.090Z,3.5,4,7.5,1684556326090
08fb9436-0180-480d-bbb8-94424e280cea,usrt51,usrt51168476564,2023-05-20T02:31:55.526Z,E,70,10,2023-05-20T02:31:55.526Z,2023-05-22T14:27:27.471Z,65.1,67.2,132.3,1684765647475
477422b7-f2d4-4741-9ebc-7ddf0a12d77f,usrf32,usrf32168476604,2023-05-19T15:35:10.171Z,C,120,17.14,2023-05-19T15:35:10.171Z,2023-05-22T14:34:08.221Z,98.99999999999999,95.99999999999997,194.99999999999994,1684766048225
e28f2a6c-9510-4659-8bf1-130e61df4ee0,usrt52,usrt52168476634,2023-05-22T14:27:27.476Z,E,70,10,2023-05-22T14:27:27.476Z,2023-05-22T14:39:03.229Z,65.8,56.00000000000001,121.80000000000001,1684766343230
